cik,tag,year,unit,value
789019,Liabilities,2013,usd,63487000000
789019,LitigationReserveNoncurrent,2013,usd,162000000
789019,OtherLiabilitiesCurrent,2013,usd,3597000000
789019,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,2013,usd,66000000
789019,FiniteLivedIntangibleAssetsAccumulatedAmortization,2013,usd,3228000000
789019,LiabilitiesAndStockholdersEquity,2013,usd,142431000000
789019,DeferredTaxLiabilitiesNoncurrent,2013,usd,1709000000
789019,AccruedIncomeTaxesCurrent,2013,usd,592000000
789019,OtherAssetsNoncurrent,2013,usd,2392000000
789019,AvailableForSaleSecuritiesCurrent,2013,usd,73218000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,2013,usd,645000000
789019,OtherAssetsFairValueDisclosure,2013,usd,-7000000
789019,Land,2013,usd,525000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,2013,usd,2049000000
789019,DeferredTaxAssetsGross,2013,usd,3266000000
789019,Goodwill,2013,usd,14655000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,2013,usd,3293000000
789019,AvailableForSaleSecuritiesAmortizedCost,2013,usd,85077000000
789019,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,2013,usd,888000000
789019,CostMethodInvestments,2013,usd,395000000
789019,LeaseholdImprovementsGross,2013,usd,2946000000
789019,AccountsReceivableNetCurrent,2013,usd,17486000000
789019,InventoryNet,2013,usd,1938000000
789019,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,2013,usd,26386000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,2013,usd,454000000
789019,InventoryFinishedGoodsNetOfReserves,2013,usd,1409000000
789019,DeferredTaxAssetsNet,2013,usd,2687000000
789019,PropertyPlantAndEquipmentGross,2013,usd,22504000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,2013,usd,281000000
789019,AssetsFairValueDisclosureRecurring,2013,usd,84468000000
789019,DeferredTaxAssetsTaxDeferredExpenseOther,2013,usd,917000000
789019,InventoryRawMaterialsNetOfReserves,2013,usd,328000000
789019,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,2013,usd,24400000000
789019,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,2013,usd,6050000000
789019,DeferredTaxAssetsOther,2013,usd,55000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,2013,usd,42343000000
789019,PropertyPlantAndEquipmentNet,2013,usd,9991000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,2013,usd,242000000
789019,DeferredTaxAssetsLiabilitiesNetCurrent,2013,usd,1632000000
789019,Assets,2013,usd,142431000000
789019,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,2013,usd,544000000
789019,NoncurrentAssets,2013,usd,27729000000
789019,CashAndCashEquivalentsAtCarryingValue,2013,usd,3804000000
789019,DeferredTaxAssetsLiabilitiesNetNoncurrent,2013,usd,-1709000000
789019,FurnitureAndFixturesGross,2013,usd,2465000000
789019,BuildingsAndImprovementsGross,2013,usd,7326000000
789019,DeferredTaxAssetsCapitalLossCarryforwards,2013,usd,715000000
789019,DeferredTaxAssetsLiabilitiesNet,2013,usd,-77000000
789019,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,2013,usd,5506000000
789019,FiniteLivedIntangibleAssetsNet,2013,usd,3083000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,2013,usd,2010000000
789019,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,2013,usd,50000000
789019,OperatingLossCarryforwards,2013,usd,2700000000
789019,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,2013,usd,98000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,2013,usd,3303000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,2013,usd,42400000000
789019,OtherAssetsCurrent,2013,usd,3388000000
789019,InventoryWorkInProcessNetOfReserves,2013,usd,201000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,2013,usd,382000000
789019,AvailableForSaleSecuritiesDebtSecurities,2013,usd,74164000000
789019,DeferredTaxAssetsDeferredIncome,2013,usd,445000000
789019,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,2013,usd,26412000000
789019,AvailableForSaleSecurities,2013,usd,87866000000
789019,CashCashEquivalentsAndShortTermInvestments,2013,usd,77022000000
789019,DebtInstrumentUnamortizedDiscount,2013,usd,65000000
789019,FiniteLivedIntangibleAssetsGross,2013,usd,6311000000
789019,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,2013,usd,246000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,2013,usd,1079000000
789019,LongTermInvestments,2013,usd,10844000000
789019,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,2013,usd,74032000000
789019,DerivativeFairValueOfDerivativeAsset,2013,usd,501000000
789019,AssetsCurrent,2013,usd,101466000000
789019,RepaymentsOfConvertibleDebt,2013,usd,1250000000
789019,StockRepurchaseProgramAuthorizedAmount,2008,usd,40000000000
789019,WeightedAverageNumberOfDilutedSharesOutstanding,2011,shares,8593000000
789019,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,2011,shares,103000000
789019,StockIssuedDuringPeriodSharesNewIssues,2011,shares,155000000
789019,NetCashProvidedByUsedInOperatingActivities,2011,usd,26994000000
789019,StockRepurchasedDuringPeriodShares,2011,shares,447000000
789019,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,2011,shares,20000000
789019,WeightedAverageNumberOfSharesOutstandingBasic,2011,shares,8490000000
789019,IncreaseDecreaseInCollateralHeldUnderSecuritiesLending,2011,usd,-1026000000
789019,RepaymentsOfDebtMaturingInMoreThanThreeMonths,2011,usd,814000000
789019,SalesRevenueNet,2011,usd,69943000000
789019,PaymentsToAcquirePropertyPlantAndEquipment,2011,usd,2355000000
789019,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,2011,usd,1349000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,2011,usd,8862000000
789019,InvestmentIncomeInterestAndDividend,2011,usd,900000000
789019,IncomeTaxesPaidNet,2011,usd,5300000000
789019,PaymentsOfDividendsCommonStock,2011,usd,5180000000
789019,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,2011,usd,2000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,2011,usd,19209000000
789019,OtherNonoperatingIncomeExpense,2011,usd,-31000000
789019,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,2011,usd,17000000
789019,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,2011,usd,-632000000
789019,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,2011,usd,199000000
789019,IncreaseDecreaseInOtherCurrentAssets,2011,usd,1259000000
789019,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2011,usd,1054000000
789019,PaymentsToAcquireInvestments,2011,usd,35993000000
789019,InterestPaid,2011,usd,197000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2011,usd,28071000000
789019,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,2011,usd,381000000
789019,IncreaseDecreaseInAccountsReceivable,2011,usd,1451000000
789019,ForeignCurrencyTransactionGainLossBeforeTax,2011,usd,-26000000
789019,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,2011,usd,405000000
789019,CapitalizedComputerSoftwareAmortization,2011,usd,114000000
789019,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,2011,usd,739000000
789019,ComprehensiveIncomeNetOfTax,2011,usd,23958000000
789019,GainLossOnInvestments,2011,usd,439000000
789019,GrossProfit,2011,usd,54366000000
789019,IncreaseDecreaseInOtherNoncurrentAssets,2011,usd,-62000000
789019,AvailableForSaleSecuritiesGrossRealizedGains,2011,usd,734000000
789019,OperatingIncomeLoss,2011,usd,27161000000
789019,RecognitionOfDeferredRevenue,2011,usd,28935000000
789019,GainLossOnDerivativeInstrumentsNetPretax,2011,usd,-77000000
789019,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,2011,usd,-159000000
789019,PaymentsForRepurchaseOfCommonStock,2011,usd,11555000000
789019,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,2011,usd,-627000000
789019,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,2011,usd,77000000
789019,NonoperatingIncomeExpense,2011,usd,910000000
789019,NetIncomeLoss,2011,usd,23150000000
789019,IncreaseDecreaseInInventories,2011,usd,561000000
789019,OtherComprehensiveIncomeLossNetOfTax,2011,usd,808000000
789019,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2011,usd,758000000
789019,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,2011,usd,-186000000
789019,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,2011,usd,567000000
789019,DeferredIncomeTaxExpenseBenefit,2011,usd,2000000
789019,ProceedsFromPaymentsForOtherFinancingActivities,2011,usd,-40000000
789019,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,2011,usd,119000000
789019,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,2011,usd,205000000
789019,GeneralAndAdministrativeExpense,2011,usd,4222000000
789019,NetCashProvidedByUsedInFinancingActivities,2011,usd,-8376000000
789019,MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,2011,usd,80000000
789019,CashAndCashEquivalentsPeriodIncreaseDecrease,2011,usd,4105000000
789019,SellingAndMarketingExpense,2011,usd,13940000000
789019,CurrentStateAndLocalTaxExpenseBenefit,2011,usd,209000000
789019,ProceedsFromSaleOfAvailableForSaleSecurities,2011,usd,15880000000
789019,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,2011,usd,1954000000
789019,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,2011,usd,6897000000
789019,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,2011,usd,0
789019,CurrentFederalTaxExpenseBenefit,2011,usd,3108000000
789019,AdvertisingExpense,2011,usd,1900000000
789019,OperatingExpenses,2011,usd,27205000000
789019,IncomeTaxExpenseBenefit,2011,usd,4921000000
789019,EffectOfExchangeRateOnCashAndCashEquivalents,2011,usd,103000000
789019,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,2011,usd,-5000000
789019,IncreaseDecreaseInDeferredRevenue,2011,usd,31227000000
789019,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,2011,usd,-340000000
789019,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,2011,usd,222000000
789019,InterestExpense,2011,usd,295000000
789019,ProceedsFromDebtMaturingInMoreThanThreeMonths,2011,usd,6960000000
789019,IncreaseDecreaseInAccountsPayable,2011,usd,58000000
789019,ProceedsFromIssuanceOfCommonStock,2011,usd,2422000000
789019,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,2011,usd,726000000
789019,IncreaseDecreaseInOtherNoncurrentLiabilities,2011,usd,1294000000
789019,CostOfRevenue,2011,usd,15577000000
789019,AvailableForSaleSecuritiesGrossRealizedLosses,2011,usd,215000000
789019,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,2011,usd,-338000000
789019,DeferredIncomeTaxesAndTaxCredits,2011,usd,2000000
789019,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2011,usd,17000000
789019,GoodwillImpairmentLoss,2011,usd,0
789019,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,2011,usd,632000000
789019,AmortizationOfIntangibleAssets,2011,usd,537000000
789019,CurrentIncomeTaxExpenseBenefit,2011,usd,4919000000
789019,CurrentForeignTaxExpenseBenefit,2011,usd,1602000000
789019,Depreciation,2011,usd,2000000000
789019,AllocatedShareBasedCompensationExpense,2011,usd,2166000000
789019,IncreaseDecreaseInOtherCurrentLiabilities,2011,usd,-1146000000
789019,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,2011,usd,38000000
789019,NetCashProvidedByUsedInInvestingActivities,2011,usd,-14616000000
789019,ResearchAndDevelopmentExpense,2011,usd,9043000000
789019,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,2011,usd,295000000
789019,DefinedContributionPlanCostRecognized,2011,usd,282000000
789019,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,2013,shares,2000000
789019,WeightedAverageNumberOfDilutedSharesOutstanding,2013,shares,8470000000
789019,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,2013,shares,95000000
789019,StockIssuedDuringPeriodSharesNewIssues,2013,shares,105000000
789019,NetCashProvidedByUsedInOperatingActivities,2013,usd,28833000000
789019,StockIssuedDuringPeriodSharesStockOptionsExercised,2013,shares,19000000
789019,StockRepurchasedDuringPeriodShares,2013,shares,158000000
789019,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,2013,shares,20000000
789019,WeightedAverageNumberOfSharesOutstandingBasic,2013,shares,8375000000
789019,NumberOfReportableSegments,2013,segment,5
789019,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,2013,shares,1000000
789019,IncreaseDecreaseInCollateralHeldUnderSecuritiesLending,2013,usd,168000000
789019,RepaymentsOfDebtMaturingInMoreThanThreeMonths,2013,usd,1346000000
789019,SalesRevenueNet,2013,usd,77849000000
789019,PaymentsToAcquirePropertyPlantAndEquipment,2013,usd,4257000000
789019,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,2013,usd,453000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,2013,usd,6674000000
789019,InvestmentIncomeInterestAndDividend,2013,usd,677000000
789019,IncomeTaxesPaidNet,2013,usd,3900000000
789019,PaymentsOfDividendsCommonStock,2013,usd,7455000000
789019,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,2013,usd,-68000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,2013,usd,20378000000
789019,OtherNonoperatingIncomeExpense,2013,usd,194000000
789019,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,2013,usd,209000000
789019,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,2013,usd,101000000
789019,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,2013,usd,-22000000
789019,IncreaseDecreaseInOtherCurrentAssets,2013,usd,129000000
789019,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2013,usd,363000000
789019,PaymentsToAcquireInvestments,2013,usd,75396000000
789019,InterestPaid,2013,usd,371000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2013,usd,27052000000
789019,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,2013,usd,-16000000
789019,IncreaseDecreaseInAccountsReceivable,2013,usd,1807000000
789019,GoodwillOtherChanges,2013,usd,40000000
789019,ForeignCurrencyTransactionGainLossBeforeTax,2013,usd,-74000000
789019,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,2013,usd,931000000
789019,CapitalizedComputerSoftwareAmortization,2013,usd,210000000
789019,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,2013,usd,612000000
789019,ComprehensiveIncomeNetOfTax,2013,usd,22184000000
789019,GainLossOnInvestments,2013,usd,116000000
789019,GrossProfit,2013,usd,57600000000
789019,IncreaseDecreaseInOtherNoncurrentAssets,2013,usd,478000000
789019,AvailableForSaleSecuritiesGrossRealizedGains,2013,usd,489000000
789019,OperatingIncomeLoss,2013,usd,26764000000
789019,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,2013,usd,3600000000
789019,RecognitionOfDeferredRevenue,2013,usd,41921000000
789019,GainLossOnDerivativeInstrumentsNetPretax,2013,usd,-196000000
789019,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,2013,usd,-49000000
789019,PaymentsForRepurchaseOfCommonStock,2013,usd,5360000000
789019,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,2013,usd,-26000000
789019,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,2013,usd,69000000
789019,NonoperatingIncomeExpense,2013,usd,288000000
789019,NetIncomeLoss,2013,usd,21863000000
789019,IncreaseDecreaseInInventories,2013,usd,802000000
789019,OtherComprehensiveIncomeLossNetOfTax,2013,usd,321000000
789019,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2013,usd,842000000
789019,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,2013,usd,0
789019,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,2013,usd,195000000
789019,DeferredIncomeTaxExpenseBenefit,2013,usd,-19000000
789019,GoodwillAcquiredDuringPeriod,2013,usd,1243000000
789019,ProceedsFromPaymentsForOtherFinancingActivities,2013,usd,-10000000
789019,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,2013,usd,65000000
789019,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,2013,usd,-8000000
789019,GeneralAndAdministrativeExpense,2013,usd,5149000000
789019,NetCashProvidedByUsedInFinancingActivities,2013,usd,-8148000000
789019,MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,2013,usd,208000000
789019,CashAndCashEquivalentsPeriodIncreaseDecrease,2013,usd,-3134000000
789019,SellingAndMarketingExpense,2013,usd,15276000000
789019,CurrentStateAndLocalTaxExpenseBenefit,2013,usd,332000000
789019,ProceedsFromSaleOfAvailableForSaleSecurities,2013,usd,52464000000
789019,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,2013,usd,382000000
789019,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,2013,usd,5130000000
789019,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,2013,usd,2000000
789019,CurrentFederalTaxExpenseBenefit,2013,usd,3131000000
789019,AdvertisingExpense,2013,usd,2600000000
789019,OperatingExpenses,2013,usd,30836000000
789019,IncomeTaxExpenseBenefit,2013,usd,5189000000
789019,EffectOfExchangeRateOnCashAndCashEquivalents,2013,usd,-8000000
789019,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,2013,usd,127000000
789019,IncreaseDecreaseInDeferredRevenue,2013,usd,44253000000
789019,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,2013,usd,54000000
789019,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,2013,usd,197000000
